,price,Price_sqft,locality,Division,region,latitude,longitude,area,Status,neworold,parking,Bedrooms,Bathrooms,Balcony,Lift,Furnished_status,type_of_building
7106,4700000,3852.459,"km06, Sector 134",Noida,east,28.503952,77.384451,1220.0,Under Construction,Resale,0,3,2,2,0,Semi-Furnished,Individual House
7107,11000000,7902.069,"South City 1, Gurgaon, South City 1 Block C",Gurgaon,west,28.461484909057617,77.06513214111328,1200.0,Under Construction,Resale,1,2,2,2,4,Unfurnished,Flat
7108,9200000,6133.333,"92lac, Sector 46 Gurgaon, Sector 46",Gurgaon,west,28.4358404,77.0582564,1500.0,Under Construction,Resale,1,3,3,3,0,Semi-Furnished,Flat
7109,12820000,7902.069,"Sushant Lok 1, Sushant Lok 1 Block C",Gurgaon,west,28.42106466,77.09981426,2050.0,Under Construction,Resale,3,8,8,2,0,Semi-Furnished,Flat
7110,11500000,6126.798,"Nirvana Country, Gurgaon, Nirvana Country",Gurgaon,west,28.414627,77.060127,1877.0,Under Construction,Resale,1,3,3,2,3,Semi-Furnished,Individual House
7112,12820000,7433.102,Sector 74,Gurgaon,west,28.4168,77.0118275,2018.0,Under Construction,New Property,1,3,3,0,2,Semi-Furnished,Flat
7113,8500000,7083.333,"Palam Vihar, Gurgaon, Palam Vihar",Gurgaon,west,28.50042532,77.00773017,1200.0,Under Construction,Resale,2,3,3,2,0,Semi-Furnished,Flat
7114,3500000,3255.814,"Yamuna Expressway, Greater Noida, Yamuna Expressway",Greater Noida,east,28.309616,77.55859,1075.0,Under Construction,New Property,1,2,2,2,3,Semi-Furnished,Individual House
7115,3040000,3200.0,"noida extension sector 16, Greater Noida West",Noida,east,28.60595893859864,77.44451141357422,950.0,Under Construction,New Property,0,2,2,3,0,Furnished,Flat
7116,12820000,5800.0,"Gurgaon, Sector 57",Gurgaon,west,28.4215541,77.0780609,2050.0,Under Construction,Resale,3,3,3,2,1,Semi-Furnished,Flat
7117,6000000,3234.501,"Mahurali, Ghaziabad, Mahurali",Ghaziabad,east,28.664055,77.488692,1855.0,Under Construction,Resale,0,3,2,2,0,Semi-Furnished,Flat
7118,3200000,3555.556,Rajendra Park,Gurgaon,west,28.4938375,77.0071875,900.0,Under Construction,New Property,1,3,2,0,0,Semi-Furnished,Flat
7119,12820000,7902.069,"DLF City Phase 3, Gurgaon., DLF City Phase 3",Gurgaon,west,28.494107,77.1033555,2050.0,Under Construction,New Property,3,5,5,5,4,Semi-Furnished,Flat
7120,8800000,6015.038,"Sector 88A, Gurgaon, Sector 88A",Gurgaon,west,28.43058099,76.94862,1463.0,Under Construction,New Property,0,2,2,4,0,Semi-Furnished,Flat
7121,12820000,7902.069,"Dwarka Sector 10, New Delhi, Sector 10 Dwarka",New Delhi - Dwarka,south,28.5878656176985,77.0624395294411,1800.0,Under Construction,Resale,2,3,3,4,2,Semi-Furnished,Flat
7122,12820000,7902.069,"DLF City Phase 1, Gurgaon., Block H",Gurgaon,west,28.479102,77.098475,2050.0,Under Construction,Resale,4,4,5,3,0,Semi-Furnished,Flat
7123,8250000,6346.154,Sector 70,Gurgaon,west,28.394708,77.01856,1300.0,Under Construction,New Property,1,2,2,0,2,Semi-Furnished,Flat
7124,12820000,7902.069,"DLF City Phase 2, Gurgaon, Cyber City",Gurgaon,west,28.486296,77.08464,2050.0,Under Construction,New Property,4,4,5,2,1,Semi-Furnished,Flat
7125,12820000,7902.069,"New Delhi, Sarita Vihar",New Delhi - South,core,28.53350067138672,77.29290008544922,1500.0,Under Construction,Resale,0,2,2,2,0,Semi-Furnished,Flat
7126,7990000,7902.069,"00., Shastri Nagar",New Delhi - West,core,28.6700893,77.1817714,1000.0,Under Construction,New Property,0,3,2,1,0,Unfurnished,Flat
7127,12820000,7485.714,"dwarka sector 22 dwarka new delhi, Sector 22 Dwarka",New Delhi - Dwarka,south,28.5589823458468,77.0547226019407,1750.0,Under Construction,Resale,0,3,2,3,0,Semi-Furnished,Flat
7128,12820000,7902.069,"New Delhi, Sarita Vihar",New Delhi - South,core,28.53350067138672,77.29290008544922,1700.0,Under Construction,Resale,0,4,4,3,0,Unfurnished,Flat
7129,12820000,7902.069,"villa, Sector 66",Gurgaon,west,28.3995719,77.06107,2050.0,Under Construction,Resale,3,4,5,4,0,Semi-Furnished,Flat
7130,8500000,4722.222,"Zeta 1, Greater Noida, Sector 5 Vasundhara",Ghaziabad,east,28.66092300415039,77.37889862060547,1800.0,Under Construction,Resale,0,4,3,1,0,Unfurnished,Flat
7133,8500000,7902.069,"Sector 1 pocket 3 dwarka delhi., Sector 1 Dwarka",New Delhi - Dwarka,south,28.593415812452,77.0793120266392,1000.0,Under Construction,Resale,2,2,2,2,0,Semi-Furnished,Flat
7134,9350000,7902.069,"123., Sector 65",Gurgaon,west,28.403162,77.0698444,1020.0,Under Construction,Resale,1,2,2,2,10,Unfurnished,Flat
7135,8500000,7314.974,"B8 paryatan Vihar vasundhra Enclave Delhi.96, Vasundhara Enclave",New Delhi - East,east,28.6017828843944,77.312752,1162.0,Under Construction,Resale,0,2,2,1,0,Semi-Furnished,Flat
7136,2900000,3052.632,"Sector 151, Noida, Sector 151",Noida,east,28.4449709071381,77.465759,950.0,Under Construction,New Property,0,2,2,2,0,Semi-Furnished,Individual House
7137,8500000,7727.273,"opposite more market, Sector 56",Gurgaon,west,28.4244375,77.098212,1100.0,Under Construction,Resale,0,2,2,0,0,Semi-Furnished,Flat
7138,12820000,7902.069,"A blk, Green Woods City",Gurgaon,west,28.446108,77.062401,2050.0,Under Construction,New Property,3,4,4,4,1,Unfurnished,Flat
7139,12820000,7902.069,Palam Vihar Pocket B,Gurgaon,west,28.505408,77.0331605,2050.0,Under Construction,New Property,2,4,4,2,1,Furnished,Flat
7140,12820000,7902.069,"sector 10, Sector 10 Dwarka",New Delhi - Dwarka,south,28.5878656176985,77.0624395294411,1800.0,Under Construction,Resale,0,3,3,4,0,Semi-Furnished,Flat
7141,11000000,7096.774,"sector 9A near main road, Sector 9A",Gurgaon,west,28.4693116,76.9970214,1550.0,Under Construction,New Property,1,3,3,2,0,Semi-Furnished,Flat
7142,2580000,2345.455,"sector 78, Faridabad, Sector 78",Faridabad,south,28.3808045,77.3721015,1100.0,Under Construction,New Property,0,3,2,0,0,Semi-Furnished,Individual House
7143,12820000,7902.069,"Sector 60, Gurgaon, Sector 60",Gurgaon,west,28.400064,77.0959513,2045.0,Under Construction,Resale,2,3,3,3,3,Semi-Furnished,Flat
7144,11500000,6388.889,"Vatika Rd, Sector 82, Gurugram, Haryana 122004, Sector 82",Gurgaon,west,28.38980122,76.969342,1800.0,Under Construction,Resale,1,3,3,2,0,Semi-Furnished,Flat
7145,12820000,7902.069,"topaz 118 ground floor, Sector 65",Gurgaon,west,28.403028,77.075396,2000.0,Under Construction,New Property,0,4,4,3,0,Semi-Furnished,Flat
7146,3950000,3910.891,"Gaur City 2, Noida, Uttar Pradesh, Noida Extension",Noida,east,28.605958,77.444512,1010.0,Under Construction,Resale,1,2,2,3,3,Semi-Furnished,Flat
7147,12820000,7350.0,"Sector 23, Gurgaon, Delhi NCR, Sector 23",Gurgaon,west,28.511259,77.053482,2000.0,Under Construction,New Property,3,3,3,2,1,Semi-Furnished,Flat
7148,12820000,6083.65,"Sector - 109, gurugram, haryana., Sector 109",Gurgaon,west,28.51083403,77.003159,2050.0,Under Construction,Resale,1,4,4,2,2,Semi-Furnished,Flat
7149,4200000,2781.457,"Raj Nagar extension, Raj Nagar Extension",Ghaziabad,east,28.7068974705185,77.429488,1510.0,Under Construction,Resale,0,3,3,3,0,Semi-Furnished,Flat
7150,12820000,7902.069,"Godrej woods sector 43, Sector 43",Noida,east,28.55966,77.348,2050.0,Under Construction,New Property,1,3,3,5,2,Semi-Furnished,Flat
7152,12820000,6000.0,"Sector 79, Gurgaon, Sector 79",Gurgaon,west,28.3565428,76.9711065,2050.0,Under Construction,New Property,1,3,3,4,3,Semi-Furnished,Individual House
7153,11500000,7615.894,Sector 55,Gurgaon,west,28.425637,77.112182,1510.0,Under Construction,New Property,2,3,3,2,1,Semi-Furnished,Flat
7155,12820000,7902.069,"Golf course Extension Road, Gurgaon, Ullahawas",Gurgaon,west,28.412007,77.090871,2050.0,Under Construction,New Property,3,5,5,4,3,Semi-Furnished,Individual House
7156,12820000,7375.0,"Golf Course Road, Gurgaon, South City 1",Gurgaon,west,28.4570255279541,77.06468200683594,2050.0,Under Construction,Resale,0,5,5,2,0,Semi-Furnished,Flat
7157,12820000,7902.069,"b block, Malviya Nagar",New Delhi - South,core,28.5348305,77.2097741,1750.0,Under Construction,Resale,1,3,3,3,0,Semi-Furnished,Flat
7158,7600000,5448.029,"ACE Parkkway Plot No- SC-01/B-8, Sector-150, Noida, UP-201310, Sector 150",Noida,east,28.432272,77.481657,1395.0,Under Construction,New Property,1,3,2,5,3,Semi-Furnished,Flat
7159,12820000,7902.069,"sector 65, Golf course Extension Road",Gurgaon,west,28.40159389,77.10898342,2050.0,Under Construction,Resale,0,3,4,4,0,Semi-Furnished,Flat
7160,12820000,6235.294,"Sector 150, Noida, Uttar Pradesh 201310, Sector 150",Noida,east,28.422337,77.490273,2050.0,Under Construction,New Property,2,4,5,3,3,Semi-Furnished,Individual House
7161,12820000,7902.069,"Carterpuri Rd, Palam Vihar, Gurugram, Delhi NCR, Palam Vihar Pocket B",Gurgaon,west,28.512962,77.0413523047991,2050.0,Under Construction,New Property,4,4,4,2,2,Semi-Furnished,Flat
7162,3300000,3952.096,"Noida extension., Sector 2",Greater Noida,east,28.5814311,77.4528192,835.0,Under Construction,New Property,0,2,2,3,0,Furnished,Individual House
7163,12820000,7902.069,"Dwarka Sector 23, New Delhi, Sector 23 Dwarka",New Delhi - Dwarka,south,28.5630721141076,77.0537272523552,1900.0,Under Construction,Resale,2,3,3,4,2,Semi-Furnished,Flat
7164,5600000,4430.38,"Sohna, Gurgaon, Sohna",Gurgaon,west,28.259375,77.064457,1264.0,Under Construction,New Property,0,2,2,3,0,Unfurnished,Individual House
7165,12820000,6714.628,"sec-49, Sohna Road",Gurgaon,west,28.4101768987235,77.0502839431889,2050.0,Under Construction,Resale,0,3,4,3,0,Semi-Furnished,Flat
7166,3850000,4117.647,"Mahagun Mywoods, Noida Extension",Noida,east,28.620768,77.425805,935.0,Under Construction,Resale,1,2,2,3,3,Semi-Furnished,Flat
7167,5200000,3781.818,"1040., Noida Extension",Noida,east,28.570765,77.444314,1375.0,Under Construction,New Property,1,3,2,3,2,Semi-Furnished,Flat
7168,10000000,7902.069,"New Delhi, Ramesh Nagar",New Delhi - West,core,28.64933586120605,77.13431549072266,1000.0,Under Construction,Resale,0,2,2,2,0,Unfurnished,Flat
7169,8300000,6264.151,"mahavir apartment, Arun Vihar",Noida,east,28.56657791137696,77.34102630615234,1325.0,Under Construction,Resale,0,3,2,4,0,Unfurnished,Flat
7170,12820000,7902.069,Sector 49 Block B,Noida,east,28.563796997070312,77.36688232421875,2050.0,Under Construction,Resale,4,2,2,1,0,Furnished,Flat
7171,8650000,4703.643,"Sector 70, Noida, Sector 70",Noida,east,28.594127,77.381972327979,1839.0,Under Construction,New Property,0,4,3,4,0,Semi-Furnished,Individual House
7172,12820000,7902.069,"Plot No. 135 and 136, Nirvana Country",Gurgaon,west,28.4152731,77.0657256,2050.0,Under Construction,New Property,0,4,4,3,0,Semi-Furnished,Individual House
7174,12820000,7902.069,"sector-13 pkt-B Dwarka, Sector 13 Dwarka",New Delhi - Dwarka,north,28.6016822982437,77.0319327881991,1650.0,Under Construction,Resale,0,3,2,2,0,Semi-Furnished,Flat
7175,12820000,7902.069,"Sector 78 Noida, Uttar Pradesh 201304, Sector 78",Noida,east,28.5627524499332,77.3824170842337,2050.0,Under Construction,Resale,2,4,5,5,4,Semi-Furnished,Flat
7176,2400000,3230.148,"Sector 93, Gurgaon, Sector 93",Gurgaon,west,28.410149,76.931791,743.0,Under Construction,New Property,3,2,2,2,3,Semi-Furnished,Flat
7177,12820000,7902.069,"C blk, Mansarover Garden",New Delhi - West,core,28.643165588378903,77.13326263427734,2050.0,Under Construction,New Property,3,4,4,4,1,Semi-Furnished,Flat
7178,12820000,7902.069,Malibu Town,Gurgaon,west,28.422711,77.04556,2050.0,Under Construction,New Property,2,4,4,2,1,Semi-Furnished,Flat
7179,4550000,3813.915,"GH 03, Sector 1, Greater Noida, West, near Balak Inter College, Sector 1, Noida, Uttar Pradesh 201306, Sector 1",Greater Noida,east,28.5668164323845,77.4477516140113,1193.0,Under Construction,Resale,1,2,3,2,2,Semi-Furnished,Flat
7180,12820000,7070.707,Palam Vihar,Gurgaon,west,28.5080324,77.0336072,1980.0,Under Construction,New Property,3,3,3,2,1,Semi-Furnished,Individual House
7181,12820000,7902.069,"Dwarka Sector 12, New Delhi, Sector 12 Dwarka",New Delhi - Dwarka,south,28.5946485,77.0422004,2050.0,Under Construction,Resale,1,4,4,4,2,Semi-Furnished,Flat
7182,12000000,7902.069,"second floor, Vasundhara Enclave",New Delhi - East,east,28.5983932193584,77.3192584524603,1450.0,Under Construction,Resale,0,3,2,2,0,Semi-Furnished,Flat
7183,7800000,6902.655,"Near Kapashera Border, Sector 21 Surya Vihar-",Gurgaon,west,28.517671585083008,77.07597351074219,1130.0,Under Construction,Resale,0,2,2,2,0,Unfurnished,Individual House
7184,12820000,6257.822,"Sector 110A, Gurgaon, Sector 110A",Gurgaon,west,28.513139,77.025952,2050.0,Under Construction,Resale,2,4,4,4,2,Semi-Furnished,Flat
7185,8200000,5734.266,Sector 82,Gurgaon,west,28.392329,76.957142,1430.0,Under Construction,Resale,0,3,3,2,0,Semi-Furnished,Flat
7186,12820000,7902.069,"Golf course Extension Road, Gurgaon, Golf course Extension Road",Gurgaon,west,28.40159389,77.10898342,2050.0,Under Construction,Resale,2,3,3,5,2,Semi-Furnished,Flat
7187,10000000,6071.645,"107., Sector 107",Noida,east,28.542912592576,77.37203148936,1647.0,Under Construction,Resale,1,3,4,3,2,Semi-Furnished,Flat
7188,6000000,7500.0,"Sector 22, Sector 22 Rohini",New Delhi - Rohini,north,28.718372344970703,77.06100463867188,800.0,Under Construction,Resale,0,3,2,1,0,Furnished,Flat
7189,12820000,4912.281,"Aggarwal properties., Sector 21C",Faridabad,south,28.4303503,77.2956126,2050.0,Under Construction,New Property,3,4,4,2,1,Semi-Furnished,Flat
7191,5500000,4347.826,"Phi 2, Greater Noida, Phi 2",Greater Noida,east,28.4796261198916,77.5322956555461,1265.0,Under Construction,Resale,0,3,3,3,0,Semi-Furnished,Flat
7192,3000000,3191.489,"NH 24, Ghaziabad, Wave City",Ghaziabad,east,28.66437149047852,77.4887924194336,940.0,Under Construction,Resale,0,2,2,2,0,Unfurnished,Flat
7193,2500000,4166.667,"New Delhi, Mansarover Park",New Delhi - East,core,28.68162727355957,77.29944610595703,600.0,Under Construction,Resale,0,2,2,1,0,Unfurnished,Flat
7194,12820000,7902.069,"Sarita Vihar, New Delhi, Sarita Vihar Pocket A",New Delhi - South,core,28.548726,77.294019630112,1650.0,Under Construction,Resale,1,3,2,3,0,Semi-Furnished,Flat
7195,6700000,5141.98,"BPTP Spacio, Sector-37D, Gurgaon, Sector 37D",Gurgaon,west,28.447972,76.970278,1303.0,Under Construction,Resale,0,2,2,3,0,Semi-Furnished,Individual House
7196,10300000,6437.5,"Sector 56, Gurgaon, Sector 56 Block E",Gurgaon,west,28.417849270404,77.0938595741247,1600.0,Under Construction,Resale,2,3,2,2,2,Semi-Furnished,Individual House
7197,12820000,5785.714,"D Block, Sector 48 Block D",Noida,east,28.553892,77.3696455,2050.0,Under Construction,Resale,6,9,9,9,0,Unfurnished,Flat
7198,5600000,4666.667,"modern homes sainik colony, Sainik Colony",Faridabad,south,28.398028,77.2752245,1200.0,Under Construction,New Property,2,3,2,2,1,Semi-Furnished,Individual House
7199,12820000,7902.069,"Sohna Road, Gurgaon, Sohna Road",Gurgaon,west,28.414266,77.0463063820326,2050.0,Under Construction,Resale,0,3,4,3,0,Semi-Furnished,Flat
7200,5600000,7133.758,"01., Vikaspuri Block J",New Delhi - West,north,28.6443074,77.0802585,785.0,Under Construction,Resale,2,2,2,1,0,Semi-Furnished,Flat
7201,12820000,6978.723,"Sector 70A, Gurgaon, Sector 70A",Gurgaon,west,28.386248,77.020433,2050.0,Under Construction,New Property,2,3,4,4,3,Semi-Furnished,Flat
7202,4400000,4000.0,"Noida Extension, Greater Noida West",Greater Noida,east,28.605958,77.444512,1100.0,Under Construction,New Property,0,2,2,4,0,Unfurnished,Flat
7203,7509999,4551.515,Sector 118,Noida,east,28.580262,77.403976,1650.0,Under Construction,New Property,0,3,3,3,0,Unfurnished,Flat
7204,12820000,7902.069,"top floor with terrace, Safdarjung Enclave",New Delhi - South,core,28.564027786254883,77.19450378417969,2000.0,Under Construction,Resale,0,3,3,3,0,Semi-Furnished,Flat
7205,12820000,7902.069,"Sector 27 Gurgaon, Sector 27",Gurgaon,west,28.4652204,77.0913756,2050.0,Under Construction,Resale,4,4,4,2,1,Semi-Furnished,Flat
7206,12820000,7902.069,Sector 13 Rohini,New Delhi - Rohini,core,28.709779739379883,77.12512969970703,1400.0,Under Construction,Resale,1,3,2,1,2,Semi-Furnished,Flat
7207,12820000,7902.069,"press enclave. society flat Saket, Saket",New Delhi - South,core,28.526197,77.2070602938194,1800.0,Under Construction,Resale,0,3,3,2,0,Semi-Furnished,Individual House
7210,5300000,4206.349,"B1 2303., Sector 118",Noida,east,28.584165020633,77.4064917144491,1260.0,Under Construction,New Property,0,2,2,4,0,Semi-Furnished,Flat
7211,8600000,7902.069,"satyam apartment vasundhara enclave, Vasundhara Enclave",New Delhi - East,east,28.60172462463379,77.31781005859375,1050.0,Under Construction,Resale,0,2,2,1,0,Semi-Furnished,Flat
7212,12820000,6595.745,"Sector - 55, Gurgaon, Haryana, India., Sushant Lok 2",Gurgaon,west,28.4226418,77.1062649,2050.0,Under Construction,Resale,1,3,2,2,2,Semi-Furnished,Flat
7213,12500000,7902.069,Sector 61,Gurgaon,west,28.410373,77.09672,1200.0,Under Construction,New Property,1,2,2,0,1,Semi-Furnished,Flat
7214,12820000,7902.069,"Sector 63A, Golf Course Extn. Road, Gurgaon, Sector 63A",Gurgaon,west,28.400444,77.103004,2000.0,Under Construction,New Property,2,3,3,4,2,Semi-Furnished,Flat
7215,3500000,3867.403,"Noida Extension, Noida, Noida Extension Block C",Noida,east,28.6146419614911,77.4267757767576,905.0,Under Construction,Resale,1,2,2,2,2,Semi-Furnished,Flat
7216,12820000,6790.698,"Sector 27, Delta 1 Metro, Delta 1 Block A",Greater Noida,east,28.479689,77.5256744,2050.0,Under Construction,New Property,3,5,6,6,0,Unfurnished,Flat
7217,12820000,7902.069,"first floor, GK II",New Delhi - South,core,28.534725189208984,77.24182891845703,2050.0,Under Construction,Resale,0,3,3,3,0,Furnished,Flat
7218,4750000,3800.0,"Sector 1, Greater Noida, Sector 1",Greater Noida,east,28.5744837238287,77.4288015780566,1250.0,Under Construction,New Property,1,2,2,2,3,Unfurnished,Flat
7219,9000000,6360.424,"Sector 3, Gurgaon, Sector 3",Gurgaon,west,28.4989621584277,77.0226750582863,1415.0,Under Construction,Resale,1,2,2,4,2,Semi-Furnished,Flat
7220,8600000,4740.904,"Tower J, Sector 37D",Gurgaon,west,28.455376,76.97621181,1814.0,Under Construction,Resale,1,3,3,4,2,Semi-Furnished,Flat
7221,6600000,5238.095,"Sector 77, Gurgaon, Sector 77",Gurgaon,west,28.3824895,76.9823169,1260.0,Under Construction,Resale,1,2,2,2,3,Semi-Furnished,Individual House
7222,12820000,5601.504,"Sector 81, Gurgaon, Sector 81A",Gurgaon,west,28.392124,76.949905,2050.0,Under Construction,Resale,1,3,3,4,2,Semi-Furnished,Flat
7223,12820000,6613.757,"P-11., Sector 48",Gurgaon,west,28.4104869253496,77.0384324627314,2050.0,Under Construction,New Property,3,3,3,3,1,Semi-Furnished,Flat
7224,10200000,6488.55,"Sector 79, Gurgaon, Sector 79",Gurgaon,west,28.3589451,76.971745,1572.0,Under Construction,New Property,1,2,2,3,3,Semi-Furnished,Flat
7225,12820000,7902.069,"F-62., Green Park",New Delhi - South,core,28.5576739,77.2036901,1472.0,Under Construction,Resale,2,2,3,0,0,Semi-Furnished,Flat
7226,12820000,7902.069,"A black, Sector 47",Noida,east,28.550012588500977,77.37028503417969,1500.0,Under Construction,Resale,0,5,5,3,0,Semi-Furnished,Flat
7227,2850000,3352.941,"Supertech Livingston, Crossings Republik",Ghaziabad,east,28.629789352416992,77.43389129638672,850.0,Under Construction,Resale,0,2,2,2,0,Semi-Furnished,Flat
7228,7500000,6000.0,"Golf course Ex-road sec 68 gurgaon, Sector 68",Gurgaon,west,28.385577,77.049251,1250.0,Under Construction,New Property,1,2,2,3,9,Semi-Furnished,Flat
7229,10200000,5930.233,"Sector 37D, Gurgaon, Garauli Khurd",Gurgaon,west,28.4526213,76.97683023,1720.0,Under Construction,New Property,2,3,3,3,4,Semi-Furnished,Flat
7230,3980000,4841.849,Sector 36 Sohna,Gurgaon,west,28.422652,77.037603,822.0,Under Construction,New Property,1,2,2,0,2,Semi-Furnished,Flat
7231,5200000,4031.008,"Noida Extension, Noida, Noida Extension",Noida,east,28.620768,77.425805,1290.0,Under Construction,Resale,0,2,2,3,0,Semi-Furnished,Flat
7232,12820000,7902.069,Punjabi Bagh West,New Delhi - West,core,28.66739845275879,77.12867736816406,1800.0,Under Construction,New Property,0,3,3,2,0,Semi-Furnished,Flat
